GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),
Tue Feb 02 19:10:04 GMT+09:00 2021,02-2월-2021 19:10:08.312,127.01389390043914,37.54583847709,0.0,6.5,71.0,0.0,4.11922407,-3.27047944,-8.4204073,0.03103942,
Tue Feb 02 19:10:05 GMT+09:00 2021,02-2월-2021 19:10:09.312,127.01389390043914,37.54583847709,0.0,6.0,71.0,0.0,4.33111095,-3.11964488,-8.02895546,0.00180411,
Tue Feb 02 19:10:06 GMT+09:00 2021,02-2월-2021 19:10:10.312,127.01389390043914,37.54583847709,0.0,5.5,71.0,0.0,4.05098915,-2.8826189,-8.50300694,0.02307039,
Tue Feb 02 19:10:07 GMT+09:00 2021,02-2월-2021 19:10:11.311,127.01389390043914,37.54583847709,0.0,5.5,71.0,0.0,4.13837767,-2.9161377,-8.40005684,0.01876551,
Tue Feb 02 19:10:08 GMT+09:00 2021,02-2월-2021 19:10:12.311,127.01389390043914,37.54583847709,0.0,5.0,71.0,0.0,3.28723884,-2.18949747,-8.92438698,0.01383483,
Tue Feb 02 19:10:09 GMT+09:00 2021,02-2월-2021 19:10:13.311,127.01389390043914,37.54583847709,0.0,6.0,71.0,0.0,2.61925673,-2.27329445,-8.62032318,-0.03381932,
Tue Feb 02 19:10:10 GMT+09:00 2021,02-2월-2021 19:10:14.311,127.0138702634722,37.54584388341755,2.11,5.5,70.0,293.7,3.47398663,-2.84311461,-8.43596935,-0.00689024,
Tue Feb 02 19:10:11 GMT+09:00 2021,02-2월-2021 19:10:15.312,127.01383648440242,37.54586148541421,3.21,6.0,70.0,306.1,4.12880087,-2.99035788,-8.46230602,0.02606052,
Tue Feb 02 19:10:12 GMT+09:00 2021,02-2월-2021 19:10:16.312,127.01380060985684,37.54588269162923,3.82,5.0,70.0,309.1,4.58729029,-3.82473731,-9.21288776,0.13821381,
Tue Feb 02 19:10:13 GMT+09:00 2021,02-2월-2021 19:10:17.311,127.013777224347,37.54590305965394,2.6799998,5.5,70.0,317.0,4.22935724,-2.78445649,-7.10599041,-0.09154224,
Tue Feb 02 19:10:14 GMT+09:00 2021,02-2월-2021 19:10:18.312,127.01376758515835,37.54591500386596,1.38,6.0,70.0,324.6,4.11084414,-4.29040956,-7.66623402,0.0077228,
Tue Feb 02 19:10:15 GMT+09:00 2021,02-2월-2021 19:10:19.312,127.01375358738005,37.54592103883624,1.54,5.5,70.0,327.6,3.35906506,-2.27090025,-7.19457626,-0.13915861,
Tue Feb 02 19:10:15 GMT+09:00 2021,02-2월-2021 19:10:20.312,127.01375358738005,37.54592103883624,1.54,5.5,70.0,327.6,4.1730938,-3.16752887,-8.52814674,0.03927094,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:21.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.07612848,-2.83234072,-7.96191788,-0.02458996,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:22.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,3.76607919,-3.13760138,-7.89966869,-0.03330213,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:23.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.44124413,-3.30280113,-8.20852089,0.02818948,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:24.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.65911674,-3.07774639,-8.06845951,0.01922768,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:25.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.64116001,-2.71023631,-7.90924549,-0.00622672,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:26.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.56095409,-2.60010314,-8.239645,0.01493126,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:27.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:28.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:29.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:30.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:31.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:32.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:33.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:34.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:35.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:36.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:37.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:38.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:39.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:40.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:41.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:42.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:43.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:44.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:45.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:46.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:47.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:48.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:49.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:50.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:51.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:52.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:53.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:54.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:55.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:56.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:57.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:58.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:10:59.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:00.310,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:01.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:02.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:03.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:04.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:05.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:06.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:07.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:08.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:09.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:10.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:11.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:12.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:13.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:14.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:15.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:16.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:17.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:18.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:19.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:20.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:21.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:22.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:23.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:24.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:25.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:26.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:27.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:28.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:29.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:30.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:31.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:32.313,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:33.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:34.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:35.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:36.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:37.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:38.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:39.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:40.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:41.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:42.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:43.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:44.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:45.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:46.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:47.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:48.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:49.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:50.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:51.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:52.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:53.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:54.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:55.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:56.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:57.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:58.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:11:59.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:00.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:01.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:02.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:03.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:04.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:05.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:06.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:07.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:08.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:09.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:10.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:11.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:12.312,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:13.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:14.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:15.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:16.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:17.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:18.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:19.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:20.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
Tue Feb 02 19:10:17 GMT+09:00 2021,02-2월-2021 19:12:21.311,127.01370463706553,37.54588168580085,4.2799997,10.5,67.0,286.5,4.51666164,-2.54503632,-8.07564259,-0.00276017,
