GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),
Thu Feb 04 15:33:51 GMT+09:00 2021,04-2월-2021 15:33:57.505,127.03626067377627,37.56362827029079,1.79,3.5,45.0,7.5,1.47482824,-3.90015459,9.49420643,0.07603234,
Thu Feb 04 15:33:52 GMT+09:00 2021,04-2월-2021 15:33:58.504,127.03626251779497,37.56364935077727,2.71,3.5,45.0,4.0,1.37068045,-4.3897686,9.35175228,0.08131689,
Thu Feb 04 15:33:53 GMT+09:00 2021,04-2월-2021 15:33:59.504,127.03626913949847,37.563668419606984,2.73,3.5,45.0,4.9,1.06661689,-3.56975484,9.55765343,0.06468254,
Thu Feb 04 15:33:54 GMT+09:00 2021,04-2월-2021 15:34:00.504,127.03627307899296,37.56369641516358,3.46,3.5,45.0,2.0,1.33357036,-4.12999773,9.10754299,0.04741365,
Thu Feb 04 15:33:55 GMT+09:00 2021,04-2월-2021 15:34:01.505,127.03627618029714,37.563732247799635,4.31,3.5,46.0,4.2,1.35032976,-3.8786068,8.58321285,-0.01105374,
Thu Feb 04 15:33:56 GMT+09:00 2021,04-2월-2021 15:34:02.505,127.03627073206007,37.563775540329516,4.43,3.5,47.0,6.0,1.18752408,-4.32871675,9.42597198,0.08323652,
Thu Feb 04 15:33:57 GMT+09:00 2021,04-2월-2021 15:34:03.505,127.03626276925206,37.56382302381098,5.41,3.5,48.0,4.0,1.15400517,-4.53581524,9.59835434,0.1075483,
Thu Feb 04 15:33:58 GMT+09:00 2021,04-2월-2021 15:34:04.507,127.03627190552652,37.56387184839696,6.1299996,4.0,48.0,3.0,1.35032976,-4.16351652,9.98621559,0.13045126,
Thu Feb 04 15:33:59 GMT+09:00 2021,04-2월-2021 15:34:05.504,127.03628263436258,37.563929138705134,6.29,4.0,48.0,3.6,1.62566292,-5.45279455,8.43118095,0.05585581,
Thu Feb 04 15:34:00 GMT+09:00 2021,04-2월-2021 15:34:06.504,127.03628975898027,37.56399493664503,7.0299997,4.0,47.0,5.8,1.38863695,-5.25287867,8.62391472,0.05802029,
Thu Feb 04 15:34:01 GMT+09:00 2021,04-2월-2021 15:34:07.504,127.03630099073052,37.564064715988934,6.93,4.5,46.0,6.5,1.7681179,-5.14873075,8.65264511,0.06107098,
Thu Feb 04 15:34:02 GMT+09:00 2021,04-2월-2021 15:34:08.505,127.03631389886141,37.564130262471735,6.3799996,4.0,45.0,5.7,1.59334123,-5.38815069,8.48026276,0.05598217,
Thu Feb 04 15:34:03 GMT+09:00 2021,04-2월-2021 15:34:09.505,127.0363265555352,37.56418361328542,5.6299996,4.0,45.0,7.0,1.44130945,-4.96078587,8.48983955,0.03204936,
Thu Feb 04 15:34:04 GMT+09:00 2021,04-2월-2021 15:34:10.505,127.0363334286958,37.56423277314752,5.38,4.0,45.0,5.3,1.49039054,-4.96078587,8.70890903,0.05191582,
Thu Feb 04 15:34:05 GMT+09:00 2021,04-2월-2021 15:34:11.506,127.03634549863636,37.56428147200495,4.72,4.0,46.0,5.3,1.13006318,-5.25646973,9.0692358,0.09373754,
Thu Feb 04 15:34:06 GMT+09:00 2021,04-2월-2021 15:34:12.505,127.03635513782501,37.56432828493416,4.54,4.0,45.0,4.4,1.36828625,-5.70777702,8.52455521,0.07402843,
Thu Feb 04 15:34:07 GMT+09:00 2021,04-2월-2021 15:34:13.504,127.03636033460498,37.564366422593594,4.0099998,4.0,45.0,4.8,1.47363114,-6.49666643,7.88650036,0.07134694,
Thu Feb 04 15:34:08 GMT+09:00 2021,04-2월-2021 15:34:14.504,127.03635949641466,37.56440711673349,3.35,4.0,45.0,3.1,1.66037893,-5.20020628,8.64067364,0.06085306,
Thu Feb 04 15:34:09 GMT+09:00 2021,04-2월-2021 15:34:15.504,127.03636678867042,37.56442375481129,0.87,4.0,44.0,4.0,1.35032976,-4.92487288,8.92917538,0.06755227,
Thu Feb 04 15:34:10 GMT+09:00 2021,04-2월-2021 15:34:16.505,127.0363693870604,37.564430250786245,0.96999997,3.5,44.0,11.2,1.25815296,-4.6962266,8.89326191,0.05217654,
Thu Feb 04 15:34:11 GMT+09:00 2021,04-2월-2021 15:34:17.505,127.03637156635523,37.56443616002798,0.63,3.5,44.0,16.5,1.43053555,-4.88057995,8.88368511,0.06247813,
Thu Feb 04 15:34:12 GMT+09:00 2021,04-2월-2021 15:34:18.505,127.03637072816491,37.56444881670177,0.0,4.0,44.0,0.0,1.21146607,-4.30836582,8.93276691,0.0374704,
Thu Feb 04 15:34:13 GMT+09:00 2021,04-2월-2021 15:34:19.504,127.03637072816491,37.56444881670177,0.0,3.5,44.0,0.0,1.16118777,-4.77164412,8.79510021,0.04583663,
Thu Feb 04 15:34:14 GMT+09:00 2021,04-2월-2021 15:34:20.504,127.03637701459229,37.564462227746844,1.53,3.5,44.0,6.0,1.15879357,-3.15196657,9.61391735,0.05708045,
Thu Feb 04 15:34:15 GMT+09:00 2021,04-2월-2021 15:34:21.505,127.03637802042067,37.564479326829314,2.08,3.5,44.0,3.7,1.42814136,-4.27963543,9.43435192,0.08501643,
Thu Feb 04 15:34:16 GMT+09:00 2021,04-2월-2021 15:34:22.505,127.03637927770615,37.56450753193349,3.6599998,3.5,44.0,3.4,1.55742824,-4.6986208,9.29429054,0.09242135,
Thu Feb 04 15:34:17 GMT+09:00 2021,04-2월-2021 15:34:23.505,127.03638095408678,37.56454671733081,4.41,3.5,44.0,4.9,1.37666595,-5.9603653,8.18697262,0.06079048,
Thu Feb 04 15:34:18 GMT+09:00 2021,04-2월-2021 15:34:24.505,127.03639226965606,37.56458502262831,3.98,3.5,43.0,4.9,1.38025725,-5.30076265,8.59398746,0.05785459,
Thu Feb 04 15:34:19 GMT+09:00 2021,04-2월-2021 15:34:25.505,127.03639822080731,37.56461532320827,2.8799999,4.0,43.0,7.9,1.45208335,-5.55454779,8.28752899,0.04671639,
Thu Feb 04 15:34:20 GMT+09:00 2021,04-2월-2021 15:34:26.504,127.0364060997963,37.56463518831879,2.1,3.5,43.0,11.4,1.47841954,-5.70538282,8.39048004,0.06422383,
Thu Feb 04 15:34:21 GMT+09:00 2021,04-2월-2021 15:34:27.504,127.0364113803953,37.56465664599091,2.01,3.5,43.0,10.7,1.55742824,-5.485116,8.51138687,0.06332141,
Thu Feb 04 15:34:22 GMT+09:00 2021,04-2월-2021 15:34:28.505,127.03641054220498,37.56467139814049,0.77,3.5,43.0,9.7,1.63284552,-4.8219223,8.96029949,0.06951338,
Thu Feb 04 15:34:23 GMT+09:00 2021,04-2월-2021 15:34:29.506,127.03640962019563,37.5646735355258,0.32,3.5,43.0,8.0,1.55024564,-4.71897173,8.82622433,0.05140477,
Thu Feb 04 15:34:24 GMT+09:00 2021,04-2월-2021 15:34:30.504,127.03640987165272,37.56467466708273,0.0,3.5,43.0,0.0,1.66157603,-4.80995131,8.94473743,0.06803209,
Thu Feb 04 15:34:25 GMT+09:00 2021,04-2월-2021 15:34:31.504,127.03640995547175,37.5646751280874,0.0,3.5,43.0,0.0,1.45806885,-4.46877766,8.95431423,0.04990143,
Thu Feb 04 15:34:26 GMT+09:00 2021,04-2월-2021 15:34:32.505,127.0364092849195,37.564680953510106,0.0,3.5,43.0,0.0,1.61369193,-4.58609343,9.01776028,0.06332368,
Thu Feb 04 15:34:27 GMT+09:00 2021,04-2월-2021 15:34:33.505,127.0364092849195,37.564680953510106,0.0,3.5,43.0,0.0,1.65559053,-4.48673391,8.95790577,0.05412704,
Thu Feb 04 15:34:28 GMT+09:00 2021,04-2월-2021 15:34:34.505,127.0364092849195,37.564680953510106,0.0,3.5,43.0,0.0,1.57418764,-4.36941814,9.07043266,0.05776864,
Thu Feb 04 15:34:29 GMT+09:00 2021,04-2월-2021 15:34:35.507,127.0364092849195,37.564680953510106,0.0,3.5,43.0,0.0,1.61010063,-4.48074865,8.93516064,0.05106479,
Thu Feb 04 15:34:30 GMT+09:00 2021,04-2월-2021 15:34:36.505,127.03641163185239,37.56469264626503,1.42,3.0,43.0,8.8,1.64361942,-4.90093088,8.74721622,0.05472201,
Thu Feb 04 15:34:31 GMT+09:00 2021,04-2월-2021 15:34:37.505,127.03641565516591,37.564707063138485,1.52,3.5,42.0,8.2,1.60291803,-4.80755711,8.92558384,0.06527084,
Thu Feb 04 15:34:32 GMT+09:00 2021,04-2월-2021 15:34:38.505,127.03641657717526,37.56472227629274,1.04,3.5,42.0,8.4,1.73938751,-4.62918901,8.86931992,0.05414647,
Thu Feb 04 15:34:33 GMT+09:00 2021,04-2월-2021 15:34:39.505,127.03641900792718,37.56473350804299,1.09,3.5,41.0,8.2,1.51792383,-4.06655169,9.42597198,0.07683617,
Thu Feb 04 15:34:34 GMT+09:00 2021,04-2월-2021 15:34:40.505,127.03642194159329,37.564745619893074,1.22,3.5,42.0,5.4,1.52630353,-4.56813669,9.01416969,0.06081563,
Thu Feb 04 15:34:35 GMT+09:00 2021,04-2월-2021 15:34:41.505,127.03642378561199,37.56476020440459,1.48,3.0,41.0,1.6,1.46764565,-3.76488209,9.24640656,0.04762441,
Thu Feb 04 15:34:36 GMT+09:00 2021,04-2월-2021 15:34:42.504,127.03642177395523,37.5647832127288,2.98,3.5,41.0,1.6,2.12724829,-3.84149671,9.23204136,0.06111556,
Thu Feb 04 15:34:37 GMT+09:00 2021,04-2월-2021 15:34:43.504,127.0364285632968,37.56481527350843,4.0699997,3.5,41.0,2.7,1.68910933,-4.10605574,9.01416969,0.05171372,
Thu Feb 04 15:34:38 GMT+09:00 2021,04-2월-2021 15:34:44.505,127.03644356690347,37.564854878000915,4.94,4.0,42.0,6.1,1.26772976,-7.09282255,7.92001915,0.09946887,
Thu Feb 04 15:34:39 GMT+09:00 2021,04-2월-2021 15:34:45.505,127.03645982779562,37.564897583797574,4.64,3.5,41.0,6.4,1.19350958,-5.7843914,8.37252331,0.06345576,
Thu Feb 04 15:34:40 GMT+09:00 2021,04-2월-2021 15:34:46.505,127.03647793270648,37.5649359729141,2.79,3.5,42.0,7.2,1.53468335,-5.14274502,8.85136414,0.07417983,
Thu Feb 04 15:34:41 GMT+09:00 2021,04-2월-2021 15:34:47.505,127.0364869851619,37.56495629902929,1.81,4.0,42.0,8.4,1.26413846,-4.90811348,8.7795372,0.05028824,
Thu Feb 04 15:34:42 GMT+09:00 2021,04-2월-2021 15:34:48.505,127.03649276867509,37.56497230846435,1.7199999,3.5,42.0,10.6,1.16717339,-4.81354237,8.7795372,0.05618541,
Thu Feb 04 15:34:43 GMT+09:00 2021,04-2월-2021 15:34:49.504,127.03649519942701,37.564985300414264,1.4599999,4.0,42.0,11.7,1.31920516,-4.8171339,8.76756668,0.0546432,
Thu Feb 04 15:34:44 GMT+09:00 2021,04-2월-2021 15:34:50.504,127.03650240786374,37.56499640643597,1.35,4.0,43.0,9.5,1.42574716,-2.84910011,9.91199493,0.0803073,
Thu Feb 04 15:34:45 GMT+09:00 2021,04-2월-2021 15:34:51.505,127.03651489689946,37.565016355365515,1.9799999,3.5,43.0,8.1,1.36110365,-4.6818614,9.09916401,0.06463589,
Thu Feb 04 15:34:46 GMT+09:00 2021,04-2월-2021 15:34:52.505,127.03652570955455,37.565041962079704,3.4099998,3.0,43.0,4.3,1.40659344,-4.86262369,8.81664753,0.04959291,
Thu Feb 04 15:34:47 GMT+09:00 2021,04-2월-2021 15:34:53.505,127.03653333708644,37.56507729180157,4.14,3.5,43.0,5.8,1.46644855,-4.82311916,9.02494335,0.07276493,
Thu Feb 04 15:34:48 GMT+09:00 2021,04-2월-2021 15:34:54.505,127.03655429184437,37.565116309560835,3.8899999,3.5,42.0,4.7,1.47482824,-4.93804121,8.75080681,0.05116088,
Thu Feb 04 15:34:49 GMT+09:00 2021,04-2월-2021 15:34:55.504,127.03655881807208,37.56515168119222,3.97,3.0,43.0,4.7,1.24259067,-4.41610527,9.05487061,0.05372971,
Thu Feb 04 15:34:50 GMT+09:00 2021,04-2월-2021 15:34:56.504,127.03656577505171,37.5651881005615,3.6899998,3.5,43.0,5.8,1.55144274,-4.85184956,8.91481018,0.06563455,
Thu Feb 04 15:34:51 GMT+09:00 2021,04-2월-2021 15:34:57.504,127.0365702174604,37.56522171199322,3.72,3.0,43.0,6.5,1.0510546,-3.727772,9.43195724,0.05836958,
Thu Feb 04 15:34:52 GMT+09:00 2021,04-2월-2021 15:34:58.505,127.0365805272013,37.565253898501396,3.6299999,3.5,43.0,7.4,1.57059634,-3.77565598,9.64144993,0.08656543,
Thu Feb 04 15:34:53 GMT+09:00 2021,04-2월-2021 15:34:59.505,127.03658446669579,37.5652866717428,3.77,3.5,43.0,8.2,1.7705121,-4.24132824,8.95311737,0.04488069,
Thu Feb 04 15:34:54 GMT+09:00 2021,04-2월-2021 15:35:00.505,127.03658840619028,37.56532388739288,4.42,3.5,43.0,8.1,1.21864867,-4.94402647,8.82981586,0.05802625,
Thu Feb 04 15:34:55 GMT+09:00 2021,04-2월-2021 15:35:01.504,127.03658748418093,37.565371161326766,5.62,3.5,44.0,8.7,1.50236154,-5.67784929,8.38210011,0.06232029,
Thu Feb 04 15:34:56 GMT+09:00 2021,04-2월-2021 15:35:02.504,127.03658907674253,37.56542157847434,5.48,3.5,45.0,6.6,1.31202257,-5.27921486,8.26478386,0.02759832,
Thu Feb 04 15:34:57 GMT+09:00 2021,04-2월-2021 15:35:03.504,127.03659075312316,37.565462943166494,4.8599997,3.5,45.0,6.5,1.70108032,-4.88656569,8.62271786,0.04407805,
Thu Feb 04 15:34:58 GMT+09:00 2021,04-2월-2021 15:35:04.504,127.03658706508577,37.56550326012075,4.16,3.5,45.0,5.4,1.41976166,-4.87220049,8.34858131,0.01492232,
Thu Feb 04 15:34:59 GMT+09:00 2021,04-2월-2021 15:35:05.505,127.03657943755388,37.5655377516523,4.04,3.5,45.0,4.9,1.70467162,-4.89494514,8.51258373,0.03494972,
Thu Feb 04 15:35:00 GMT+09:00 2021,04-2월-2021 15:35:06.505,127.0365731511265,37.56557006388903,3.79,3.0,45.0,4.8,1.71664262,-5.94480276,8.37970638,0.08084196,
Thu Feb 04 15:35:01 GMT+09:00 2021,04-2월-2021 15:35:07.505,127.03657507896423,37.565596173517406,2.98,3.5,45.0,6.9,1.57418764,-5.03500605,8.59518433,0.0470292,
Thu Feb 04 15:35:02 GMT+09:00 2021,04-2월-2021 15:35:08.504,127.036577090621,37.565619349479675,2.1499999,3.0,45.0,5.1,1.07739079,-5.3642087,9.21049404,0.11105043,
Thu Feb 04 15:35:03 GMT+09:00 2021,04-2월-2021 15:35:09.504,127.03657985664904,37.56563883740455,2.0,3.0,45.0,8.5,1.56700504,-4.6818614,8.7986908,0.0474624,
Thu Feb 04 15:35:04 GMT+09:00 2021,04-2월-2021 15:35:10.504,127.03658035956323,37.56565312854946,1.64,3.0,45.0,7.5,1.35152686,-2.7641058,9.79348183,0.06542569,
Thu Feb 04 15:35:05 GMT+09:00 2021,04-2월-2021 15:35:11.505,127.03658170066774,37.56567249074578,2.07,3.0,44.0,9.0,1.41138196,-5.23372507,8.62271786,0.05723077,
Thu Feb 04 15:35:06 GMT+09:00 2021,04-2월-2021 15:35:12.505,127.03658354468644,37.56569713354111,2.81,3.0,45.0,9.4,1.67474413,-4.79798031,8.828619,0.0574047,
Thu Feb 04 15:35:07 GMT+09:00 2021,04-2월-2021 15:35:13.505,127.03658362850547,37.565721441060305,1.8,3.5,44.0,3.8,1.77769482,-4.88536835,8.72447109,0.05426544,
Thu Feb 04 15:35:08 GMT+09:00 2021,04-2월-2021 15:35:14.504,127.03658170066774,37.56573585793376,1.61,3.0,44.0,6.1,1.66756153,-5.14873075,8.76038361,0.06867439,
Thu Feb 04 15:35:09 GMT+09:00 2021,04-2월-2021 15:35:15.504,127.03658136539161,37.56575094535947,1.2099999,3.0,44.0,4.2,1.62326872,-5.26963806,8.66581345,0.06602734,
Thu Feb 04 15:35:10 GMT+09:00 2021,04-2월-2021 15:35:16.504,127.0365821197629,37.565761590376496,0.47,3.0,44.0,3.2,1.58855283,-4.56574249,9.02135181,0.0623185,
Thu Feb 04 15:35:11 GMT+09:00 2021,04-2월-2021 15:35:17.504,127.03658178448677,37.56576125510037,0.0,3.0,43.0,0.0,1.52869773,-4.32751942,9.01416969,0.0501228,
Thu Feb 04 15:35:12 GMT+09:00 2021,04-2월-2021 15:35:18.504,127.03658144921064,37.565761087462306,0.08,3.0,43.0,2.3,1.51552963,-4.81593657,8.82622433,0.0555138,
Thu Feb 04 15:35:13 GMT+09:00 2021,04-2월-2021 15:35:19.505,127.03658035956323,37.565765655599535,0.0,3.0,44.0,0.0,1.54306304,-4.97754526,8.79749393,0.06131512,
Thu Feb 04 15:35:14 GMT+09:00 2021,04-2월-2021 15:35:20.505,127.03658035956323,37.565765655599535,0.0,3.0,44.0,0.0,1.41377616,-4.41969633,9.03452015,0.05432373,
Thu Feb 04 15:35:15 GMT+09:00 2021,04-2월-2021 15:35:21.505,127.03658035956323,37.565765655599535,0.0,3.0,44.0,0.0,1.41377616,-3.08852029,9.62588787,0.05953175,
Thu Feb 04 15:35:16 GMT+09:00 2021,04-2월-2021 15:35:22.505,127.03658069483936,37.56576951127499,0.63,3.0,44.0,7.4,1.55742824,-5.58327818,8.239645,0.04593581,
Thu Feb 04 15:35:17 GMT+09:00 2021,04-2월-2021 15:35:23.505,127.03657851554453,37.565775671973825,0.87,3.0,44.0,8.8,1.53228903,-4.33949041,8.92438698,0.0425579,
Thu Feb 04 15:35:18 GMT+09:00 2021,04-2월-2021 15:35:24.505,127.0365734025836,37.565781036391854,0.14,3.0,43.0,9.1,1.52750063,-4.5274353,8.90403652,0.04908019,
Thu Feb 04 15:35:19 GMT+09:00 2021,04-2월-2021 15:35:25.505,127.0365734025836,37.56578128784895,0.0,3.0,43.0,0.0,1.59214413,-4.53820944,8.93276691,0.05316669,
Thu Feb 04 15:35:20 GMT+09:00 2021,04-2월-2021 15:35:26.504,127.03657323494554,37.565781329758465,0.0,3.0,43.0,0.0,1.48320794,-4.60285282,9.07163048,0.06692129,
Thu Feb 04 15:35:21 GMT+09:00 2021,04-2월-2021 15:35:27.504,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.56939924,-4.40772533,9.14465332,0.06610352,
Thu Feb 04 15:35:22 GMT+09:00 2021,04-2월-2021 15:35:28.504,127.03657323494554,37.565781539306045,0.0,3.5,43.0,0.0,1.50834703,-4.49511385,8.99142456,0.05518574,
Thu Feb 04 15:35:23 GMT+09:00 2021,04-2월-2021 15:35:29.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.46525145,-4.65791941,8.79150867,0.0441305,
Thu Feb 04 15:35:24 GMT+09:00 2021,04-2월-2021 15:35:30.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.60890353,-4.6698904,9.07761574,0.07245427,
Thu Feb 04 15:35:25 GMT+09:00 2021,04-2월-2021 15:35:31.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.57418764,-4.59926128,8.93875217,0.05621654,
Thu Feb 04 15:35:26 GMT+09:00 2021,04-2월-2021 15:35:32.505,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.58376443,-4.54299784,9.0931778,0.0676766,
Thu Feb 04 15:35:27 GMT+09:00 2021,04-2월-2021 15:35:33.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.61728323,-4.52384424,9.17218685,0.07447559,
Thu Feb 04 15:35:28 GMT+09:00 2021,04-2월-2021 15:35:34.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.65080202,-4.77643251,9.00578976,0.07168537,
Thu Feb 04 15:35:29 GMT+09:00 2021,04-2월-2021 15:35:35.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.45567465,-4.3921628,8.78073502,0.03075224,
Thu Feb 04 15:35:30 GMT+09:00 2021,04-2월-2021 15:35:36.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.52510643,-4.44363832,8.83221054,0.03877467,
Thu Feb 04 15:35:31 GMT+09:00 2021,04-2월-2021 15:35:37.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.62925422,-4.59926128,8.9950161,0.06213766,
Thu Feb 04 15:35:32 GMT+09:00 2021,04-2월-2021 15:35:38.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.51672673,-4.5465889,8.95311737,0.0541994,
Thu Feb 04 15:35:33 GMT+09:00 2021,04-2월-2021 15:35:39.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.52390933,-4.55975723,9.05008221,0.06362921,
Thu Feb 04 15:35:34 GMT+09:00 2021,04-2월-2021 15:35:40.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.55623114,-4.55975723,8.95431423,0.05551714,
Thu Feb 04 15:35:35 GMT+09:00 2021,04-2월-2021 15:35:41.504,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.51792383,-4.46518612,8.85854626,0.04200989,
Thu Feb 04 15:35:36 GMT+09:00 2021,04-2월-2021 15:35:42.504,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.47961664,-4.5561657,9.0692358,0.06453043,
Thu Feb 04 15:35:37 GMT+09:00 2021,04-2월-2021 15:35:43.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.52151513,-4.53581524,9.02973175,0.0606758,
Thu Feb 04 15:35:38 GMT+09:00 2021,04-2월-2021 15:35:44.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.41736746,-4.5298295,9.03332329,0.05920106,
Thu Feb 04 15:35:39 GMT+09:00 2021,04-2월-2021 15:35:45.504,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.54066885,-4.61003542,9.09198093,0.0699392,
Thu Feb 04 15:35:40 GMT+09:00 2021,04-2월-2021 15:35:46.504,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.55623114,-4.48793125,8.88488293,0.04600769,
Thu Feb 04 15:35:41 GMT+09:00 2021,04-2월-2021 15:35:47.504,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.51193833,-4.44124413,8.98184776,0.05195826,
Thu Feb 04 15:35:42 GMT+09:00 2021,04-2월-2021 15:35:48.506,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.51912093,-4.42448473,8.90403652,0.04429191,
Thu Feb 04 15:35:43 GMT+09:00 2021,04-2월-2021 15:35:49.504,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.44968915,-4.51307011,9.07522202,0.06269068,
Thu Feb 04 15:35:44 GMT+09:00 2021,04-2월-2021 15:35:50.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.55503404,-4.61482382,9.08719254,0.06994706,
Thu Feb 04 15:35:45 GMT+09:00 2021,04-2월-2021 15:35:51.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.49039054,-4.58130503,8.789114,0.04070038,
Thu Feb 04 15:35:46 GMT+09:00 2021,04-2월-2021 15:35:52.505,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.31561387,-4.64594841,9.16620159,0.07509142,
Thu Feb 04 15:35:47 GMT+09:00 2021,04-2월-2021 15:35:53.505,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.51552963,-4.57172823,8.93396378,0.05361193,
Thu Feb 04 15:35:48 GMT+09:00 2021,04-2월-2021 15:35:54.505,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.48201084,-4.52384424,8.95790577,0.05307132,
Thu Feb 04 15:35:49 GMT+09:00 2021,04-2월-2021 15:35:55.506,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.49039054,-4.55018044,8.95790577,0.05439621,
Thu Feb 04 15:35:50 GMT+09:00 2021,04-2월-2021 15:35:56.505,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.51552963,-4.60285282,9.10874081,0.07073992,
Thu Feb 04 15:35:51 GMT+09:00 2021,04-2월-2021 15:35:57.504,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.45567465,-4.5394063,8.99740982,0.05694777,
Thu Feb 04 15:35:52 GMT+09:00 2021,04-2월-2021 15:35:58.504,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.43891525,-4.56215143,8.98902988,0.05698675,
Thu Feb 04 15:35:53 GMT+09:00 2021,04-2월-2021 15:35:59.504,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.50954413,-4.41969633,8.81545067,0.03594202,
Thu Feb 04 15:35:54 GMT+09:00 2021,04-2월-2021 15:36:00.504,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.38145435,-4.57292509,9.11233139,0.06778365,
Thu Feb 04 15:35:55 GMT+09:00 2021,04-2월-2021 15:36:01.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.50954413,-4.58010769,9.07641888,0.06670743,
Thu Feb 04 15:35:56 GMT+09:00 2021,04-2월-2021 15:36:02.506,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.41976166,-4.57651663,9.10514927,0.06782991,
Thu Feb 04 15:35:57 GMT+09:00 2021,04-2월-2021 15:36:03.504,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.61848032,-4.60404968,9.10993767,0.07249457,
Thu Feb 04 15:35:58 GMT+09:00 2021,04-2월-2021 15:36:04.504,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.42933846,-4.5370121,9.04768848,0.0609923,
Thu Feb 04 15:35:59 GMT+09:00 2021,04-2월-2021 15:36:05.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.58137023,-4.57891083,8.93755531,0.05528694,
Thu Feb 04 15:36:00 GMT+09:00 2021,04-2월-2021 15:36:06.504,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.49996734,-4.43047047,8.86453152,0.04070419,
Thu Feb 04 15:36:01 GMT+09:00 2021,04-2월-2021 15:36:07.505,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.41018486,-4.56813669,9.1278944,0.06936926,
Thu Feb 04 15:36:02 GMT+09:00 2021,04-2월-2021 15:36:08.506,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.45806885,-4.48314285,8.96149731,0.05119735,
Thu Feb 04 15:36:03 GMT+09:00 2021,04-2월-2021 15:36:09.505,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.39701664,-4.54299784,9.07163048,0.06296891,
Thu Feb 04 15:36:04 GMT+09:00 2021,04-2월-2021 15:36:10.504,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.49877024,-4.5274353,8.90762711,0.0489642,
Thu Feb 04 15:36:05 GMT+09:00 2021,04-2월-2021 15:36:11.504,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.47722244,-4.49152231,8.90164185,0.04646617,
Thu Feb 04 15:36:06 GMT+09:00 2021,04-2월-2021 15:36:12.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.41976166,-4.49631071,8.95311737,0.05048174,
Thu Feb 04 15:36:07 GMT+09:00 2021,04-2월-2021 15:36:13.505,127.03657323494554,37.565781539306045,0.0,2.5,43.0,0.0,1.55503404,-4.53102684,8.85974312,0.04569823,
Thu Feb 04 15:36:08 GMT+09:00 2021,04-2월-2021 15:36:14.505,127.03657323494554,37.565781539306045,0.0,3.0,43.0,0.0,1.58615863,-4.61242962,9.13028812,0.07419389,
